55.146	26.110	95
55.086	24.100	95
54.868	25.484	95
54.831	23.917	95
54.769	25.371	95
54.736	23.344	95
54.625	25.139	95
54.618	23.425	95
54.614	23.975	95
54.581	23.886	95
54.331	23.881	95
54.241	24.920	95
54.147	24.703	95
55.953	22.039	94
55.928	21.989	94
55.775	21.142	94
55.581	21.294	94
55.536	21.331	94
55.394	24.722	94
55.236	23.400	94
54.894	22.914	94
54.479	25.150	94
55.933	24.653	93
55.874	25.632	93
55.866	26.007	93
55.758	21.144	93
55.584	22.157	93
55.439	23.053	93
55.344	21.936	93
54.935	25.782	93
54.898	23.880	93
54.831	24.358	93
54.776	25.419	93
54.704	25.143	93
54.688	25.194	93
54.576	25.270	93
54.558	23.461	93
54.412	24.006	93
54.403	24.083	93
54.119	23.581	93
56.245	22.045	92
56.054	24.234	92
56.033	21.642	92
55.988	25.362	92
55.799	24.650	92
55.589	21.367	92
55.492	21.475	92
55.239	26.150	92
55.058	24.208	92
55.050	24.158	92
54.938	25.267	92
54.580	25.742	92
54.403	25.564	92
56.058	24.711	91
55.768	21.683	91
55.678	24.442	91
55.658	21.181	91
55.643	22.149	91
55.453	25.219	91
55.370	22.357	91
55.286	25.069	91
55.117	23.803	91
55.114	23.778	91
54.926	24.879	91
54.803	25.388	91
54.789	24.781	91
54.755	25.433	91
54.717	23.708	91
54.665	22.759	91
54.661	23.831	91
54.637	25.301	91
54.302	25.474	91
54.227	24.941	91
54.189	23.589	91
54.103	23.778	91
56.363	23.289	90
56.339	21.919	90
56.000	21.755	90
55.881	23.629	90
55.783	24.775	90
55.734	26.287	90
55.708	21.144	90
55.708	21.161	90
55.686	21.383	90
55.623	24.650	90
55.562	23.091	90
55.507	22.969	90
55.456	21.478	90
55.422	25.885	90
55.294	21.916	90
55.238	24.761	90
55.193	26.550	90
55.147	25.111	90
54.925	25.180	90
54.717	25.352	90
54.717	25.600	90
54.566	25.523	90
54.403	23.744	90
54.281	25.597	90
54.247	23.928	90
56.158	21.581	89
56.150	21.739	89
56.044	23.582	89
55.892	22.314	89
55.774	24.361	89
55.481	23.797	89
55.319	24.733	89
55.262	22.113	89
55.092	24.553	89
54.942	23.900	89
54.490	25.456	89
54.397	24.056	89
54.393	23.039	89
54.300	23.400	89
54.275	24.658	89
54.194	23.483	89
56.170	23.559	88
56.169	21.772	88
56.057	22.297	88
55.983	22.105	88
55.800	21.292	88
55.714	24.319	88
55.681	24.778	88
55.617	21.378	88
55.532	25.097	88
54.975	23.241	88
54.922	23.082	88
54.869	24.022	88
54.822	25.324	88
54.792	23.725	88
54.716	25.086	88
54.703	25.110	88
54.702	25.566	88
54.478	22.831	88
54.214	24.222	88
56.278	21.689	87
56.193	23.691	87
55.808	22.212	87
55.715	23.893	87
55.593	22.941	87
55.557	22.827	87
55.468	25.683	87
55.389	21.794	87
55.153	24.192	87
54.878	24.653	87
54.870	25.629	87
54.833	23.689	87
54.827	25.243	87
54.811	25.416	87
54.774	25.106	87
54.753	25.229	87
54.700	24.147	87
54.664	25.372	87
54.636	22.980	87
54.581	24.008	87
54.567	23.969	87
54.446	25.524	87
54.410	25.364	87
54.231	25.031	87
56.397	22.942	86
56.231	21.786	86
56.175	24.267	86
56.131	22.658	86
55.928	22.440	86
55.908	21.087	86
55.795	25.724	86
55.789	25.083	86
55.742	24.294	86
55.430	22.327	86
55.275	21.592	86
55.073	24.623	86
54.936	24.092	86
54.643	24.933	86
54.592	25.120	86
54.489	23.889	86
54.489	24.158	86
54.251	25.131	86
56.358	21.953	85
56.194	21.728	85
55.825	21.150	85
55.811	22.639	85
55.789	26.086	85
55.572	22.084	85
55.173	22.787	85
55.055	22.829	85
54.996	24.610	85
54.779	25.301	85
54.605	25.280	85
54.507	23.188	85
54.476	25.173	85
54.436	23.050	85
54.343	25.317	85
54.322	25.218	85
54.264	23.544	85
56.074	21.757	84
56.021	23.984	84
56.001	22.358	84
55.825	21.100	84
55.783	25.297	84
55.753	21.203	84
55.747	21.133	84
55.728	24.294	84
55.537	25.529	84
55.259	24.781	84
55.231	24.725	84
55.194	21.631	84
55.136	25.032	84
54.833	24.733	84
54.784	25.393	84
54.675	25.264	84
54.619	25.223	84
54.506	24.571	84
54.433	23.808	84
54.351	25.272	84
56.220	23.291	83
56.061	24.458	83
55.993	22.885	83
55.946	22.126	83
55.922	21.943	83
55.339	24.264	83
55.282	25.497	83
55.220	22.229	83
55.158	25.479	83
54.983	24.092	83
54.720	25.336	83
54.711	25.406	83
54.652	25.187	83
54.601	25.017	83
54.407	24.071	83
54.378	24.117	83
54.350	23.697	83
54.097	23.681	83
56.314	21.950	82
56.246	23.729	82
56.192	22.833	82
56.192	24.412	82
56.183	22.179	82
56.047	21.219	82
56.033	22.374	82
55.975	24.255	82
55.965	22.977	82
55.714	21.136	82
55.162	26.496	82
55.077	22.869	82
54.986	24.117	82
54.940	25.606	82
54.872	24.519	82
54.730	25.290	82
54.722	25.144	82
54.689	23.933	82
54.657	25.300	82
54.441	24.746	82
54.397	24.347	82
54.211	23.750	82
54.042	24.186	82
56.007	24.290	81
55.995	24.330	81
55.958	21.072	81
55.900	25.668	81
55.895	24.176	81
55.833	24.184	81
55.575	25.514	81
55.540	23.585	81
55.474	22.088	81
55.214	21.703	81
55.139	24.394	81
54.986	24.094	81
54.972	23.583	81
54.782	25.379	81
54.642	24.039	81
54.391	25.381	81
54.382	25.330	81
56.187	23.685	80
56.138	23.928	80
56.068	21.817	80
55.988	24.038	80
55.817	21.743	80
55.749	22.955	80
55.733	21.169	80
55.731	21.131	80
55.726	23.828	80
55.667	21.181	80
55.595	22.115	80
55.572	22.520	80
55.504	25.612	80
55.481	23.972	80
55.338	22.537	80
55.094	23.544	80
55.051	25.257	80
54.969	24.870	80
54.919	25.232	80
54.753	25.372	80
54.750	24.853	80
54.650	23.947	80
54.631	25.068	80
54.614	23.154	80
54.608	24.422	80
54.596	25.403	80
54.585	22.928	80
54.190	24.989	80
56.234	23.944	79
56.138	22.298	79
55.953	21.081	79
55.777	23.920	79
55.772	21.292	79
55.717	24.372	79
55.372	23.094	79
55.019	24.561	79
55.018	25.254	79
55.001	22.920	79
54.773	25.195	79
54.676	25.625	79
54.369	23.983	79
56.356	22.944	78
56.144	21.275	78
56.012	22.162	78
55.930	23.710	78
55.907	21.787	78
55.771	23.167	78
55.531	23.336	78
55.478	21.461	78
55.472	25.585	78
55.161	22.938	78
55.080	24.260	78
54.950	24.017	78
54.926	25.422	78
54.887	23.285	78
54.825	23.800	78
54.786	24.761	78
54.738	25.572	78
54.731	23.917	78
54.679	23.650	78
54.511	24.372	78
54.497	22.993	78
54.496	25.288	78
54.461	24.333	78
54.356	23.525	78
54.131	23.761	78
56.327	22.327	77
56.304	23.345	77
56.158	22.878	77
56.018	25.829	77
55.829	22.858	77
55.818	22.025	77
55.811	24.301	77
55.716	21.900	77
55.614	23.266	77
55.428	21.500	77
55.419	21.933	77
54.936	23.960	77
54.790	25.377	77
54.759	25.349	77
54.708	24.852	77
54.569	24.353	77
54.400	23.981	77
54.253	23.872	77
54.125	24.800	77
56.314	23.638	76
56.161	22.459	76
55.975	21.303	76
55.936	21.072	76
55.814	25.133	76
55.740	22.263	76
55.739	21.211	76
55.714	21.181	76
55.555	24.526	76
55.542	23.760	76
55.315	22.432	76
55.142	23.917	76
54.978	24.050	76
54.875	25.430	76
54.764	22.953	76
54.516	22.962	76
54.502	24.470	76
54.480	25.539	76
54.319	24.114	76
54.305	25.445	76
54.280	24.903	76
54.267	24.731	76
54.197	24.022	76
54.025	24.006	76
54.022	23.739	76
56.262	23.595	75
55.990	21.955	75
55.911	21.117	75
55.697	21.153	75
55.636	21.297	75
55.479	24.150	75
55.475	23.439	75
55.233	24.777	75
55.071	23.152	75
54.875	23.872	75
54.868	25.269	75
54.864	23.742	75
54.757	25.263	75
54.732	25.230	75
54.647	25.113	75
54.591	23.531	75
54.410	23.371	75
54.214	25.163	75
53.936	24.303	75
56.393	22.409	74
56.313	22.279	74
56.289	21.508	74
56.008	21.531	74
55.689	21.178	74
55.558	25.378	74
55.281	23.103	74
55.214	22.363	74
55.136	23.800	74
55.093	23.416	74
54.828	24.425	74
54.764	24.364	74
54.749	24.873	74
54.692	24.103	74
54.679	25.050	74
54.663	25.351	74
54.619	25.704	74
54.616	25.252	74
54.509	23.714	74
54.470	25.420	74
54.435	25.268	74
54.417	23.058	74
54.319	23.536	74
56.222	21.575	73
56.202	23.614	73
56.118	24.216	73
56.090	22.267	73
56.049	22.190	73
56.042	23.960	73
56.041	24.389	73
55.981	25.776	73
55.953	22.227	73
55.848	22.629	73
55.845	25.420	73
55.781	23.684	73
55.687	22.199	73
55.642	24.733	73
55.630	23.056	73
55.576	23.580	73
55.525	21.308	73
55.519	25.333	73
55.494	22.286	73
55.490	25.599	73
55.091	23.213	73
55.074	24.879	73
55.053	22.991	73
54.809	25.343	73
54.754	25.021	73
54.751	25.088	73
54.679	25.355	73
54.597	25.723	73
54.483	24.017	73
54.461	23.342	73
54.414	24.136	73
56.105	22.043	72
56.035	24.286	72
55.886	25.181	72
55.841	22.553	72
55.822	24.053	72
55.796	22.830	72
55.764	21.128	72
55.710	21.930	72
55.700	21.362	72
55.668	22.258	72
55.632	22.659	72
55.606	21.428	72
55.600	22.190	72
55.587	22.644	72
55.533	21.840	72
55.522	24.045	72
55.406	23.950	72
55.314	23.306	72
55.164	24.839	72
55.149	25.188	72
55.078	23.539	72
54.825	24.381	72
54.493	24.609	72
54.344	23.494	72
54.325	23.269	72
54.097	23.906	72
54.025	23.986	72
53.996	24.005	72
56.327	23.399	71
56.192	21.856	71
56.161	24.231	71
56.087	23.046	71
56.000	23.892	71
55.797	24.365	71
55.762	25.813	71
55.620	23.689	71
55.614	24.747	71
55.608	24.806	71
55.578	22.552	71
55.444	23.331	71
55.423	22.363	71
55.375	24.022	71
54.864	24.269	71
54.815	23.399	71
54.800	24.622	71
54.781	24.564	71
54.725	25.412	71
54.656	23.324	71
54.378	23.839	71
54.356	23.858	71
54.228	23.883	71
56.314	22.020	70
56.292	21.639	70
56.281	24.644	70
56.250	21.803	70
56.222	21.369	70
56.132	23.570	70
56.035	21.739	70
56.032	23.841	70
56.025	22.307	70
55.972	22.119	70
55.899	22.222	70
55.733	24.328	70
55.706	23.351	70
55.596	22.632	70
55.561	21.336	70
55.389	25.086	70
55.378	22.735	70
55.306	23.453	70
55.263	26.009	70
55.250	26.381	70
55.239	24.622	70
55.192	26.633	70
55.056	23.778	70
55.014	24.131	70
55.006	24.206	70
54.963	23.112	70
54.776	25.687	70
54.639	25.267	70
54.588	25.664	70
54.544	23.467	70
54.535	25.506	70
54.450	23.731	70
54.383	24.164	70
54.192	23.686	70
54.156	23.611	70
54.069	23.814	70
56.053	25.069	69
55.880	21.762	69
55.821	23.512	69
55.542	24.761	69
55.489	24.235	69
55.358	24.111	69
55.331	24.619	69
55.272	25.960	69
55.264	24.594	69
55.056	24.264	69
54.987	23.147	69
54.936	22.877	69
54.914	24.317	69
54.864	23.978	69
54.825	23.947	69
54.685	24.927	69
54.666	25.565	69
54.632	23.957	69
54.629	25.529	69
54.575	24.169	69
54.475	24.214	69
54.367	24.122	69
54.117	24.703	69
56.161	22.800	68
56.102	24.133	68
56.044	24.817	68
56.039	21.336	68
55.856	25.261	68
55.778	25.097	68
55.700	21.747	68
55.508	25.050	68
55.447	21.281	68
55.383	21.644	68
55.264	24.764	68
55.178	25.183	68
54.875	22.964	68
54.789	22.930	68
54.731	25.436	68
54.730	25.153	68
54.645	25.656	68
54.619	25.425	68
54.593	25.179	68
54.533	25.666	68
54.519	25.471	68
54.483	22.880	68
54.369	24.794	68
54.331	24.850	68
54.114	23.692	68
56.144	21.847	67
56.142	22.013	67
55.807	24.679	67
55.749	23.442	67
55.732	23.527	67
55.706	26.055	67
55.523	22.768	67
55.520	24.550	67
55.512	22.690	67
55.484	25.576	67
55.461	21.344	67
55.292	21.619	67
55.229	22.214	67
55.122	24.308	67
55.052	25.048	67
55.028	23.644	67
54.978	24.036	67
54.919	23.700	67
54.908	24.097	67
54.874	23.242	67
54.635	25.526	67
54.597	25.582	67
54.564	25.346	67
54.549	23.377	67
54.493	25.385	67
54.469	24.763	67
54.447	25.370	67
54.406	23.189	67
54.331	23.839	67
54.275	24.067	67
54.257	25.198	67
54.244	23.550	67
56.359	22.257	66
56.163	23.411	66
56.155	23.757	66
56.028	23.970	66
56.003	25.634	66
55.932	25.593	66
55.916	25.395	66
55.867	24.864	66
55.836	25.200	66
55.817	22.178	66
55.801	24.611	66
55.706	22.886	66
55.686	22.930	66
55.667	21.300	66
55.611	23.145	66
55.359	22.649	66
55.339	21.767	66
55.271	22.306	66
55.056	24.211	66
54.987	24.972	66
54.971	24.682	66
54.933	23.622	66
54.782	25.357	66
54.742	23.410	66
54.723	25.277	66
54.675	23.953	66
54.654	25.107	66
54.653	24.128	66
54.594	25.378	66
54.576	22.788	66
54.540	23.342	66
54.492	23.833	66
54.490	23.311	66
54.452	23.145	66
54.394	25.413	66
54.378	23.172	66
54.344	24.333	66
54.103	24.753	66
56.361	22.894	65
56.186	24.925	65
56.178	21.289	65
56.043	22.041	65
55.989	25.053	65
55.858	21.125	65
55.817	23.807	65
55.811	23.678	65
55.753	21.178	65
55.735	24.497	65
55.688	25.864	65
55.666	25.748	65
55.630	22.206	65
55.407	26.365	65
55.385	26.217	65
55.353	23.136	65
55.344	23.011	65
55.331	22.589	65
55.236	24.875	65
55.203	25.050	65
55.198	26.491	65
55.194	26.059	65
55.144	24.733	65
55.097	23.778	65
54.936	23.600	65
54.931	24.064	65
54.854	25.332	65
54.833	22.880	65
54.724	25.366	65
54.656	25.343	65
54.636	23.433	65
54.597	24.041	65
54.594	23.825	65
54.435	24.058	65
54.331	23.428	65
54.286	24.369	65
54.278	24.831	65
54.265	24.934	65
54.253	23.792	65
54.195	25.131	65
56.191	24.091	64
56.116	21.994	64
56.088	24.573	64
56.075	25.614	64
56.060	22.625	64
56.006	23.786	64
55.988	25.627	64
55.952	25.637	64
55.950	24.711	64
55.931	24.211	64
55.895	22.133	64
55.861	23.590	64
55.860	23.882	64
55.832	22.128	64
55.721	24.208	64
55.680	22.966	64
55.675	21.189	64
55.621	25.670	64
55.613	25.767	64
55.517	25.481	64
55.458	25.730	64
55.383	25.721	64
55.336	21.842	64
55.286	24.711	64
55.126	26.097	64
55.054	23.261	64
55.039	25.118	64
54.917	24.308	64
54.912	25.038	64
54.864	25.295	64
54.848	23.545	64
54.697	24.369	64
54.690	23.382	64
54.643	25.432	64
54.621	22.749	64
54.599	24.713	64
54.591	25.724	64
54.563	23.069	64
54.546	24.659	64
54.411	23.556	64
54.327	25.250	64
54.314	23.628	64
54.267	25.015	64
56.256	23.998	63
56.251	24.361	63
56.212	23.546	63
56.183	21.586	63
56.157	24.358	63
56.119	25.117	63
55.967	25.156	63
55.941	21.654	63
55.811	21.707	63
55.809	22.439	63
55.799	22.644	63
55.769	21.131	63
55.678	25.505	63
55.543	22.540	63
55.422	21.525	63
55.350	23.331	63
55.332	22.508	63
55.289	23.211	63
55.136	23.844	63
55.084	25.155	63
55.057	24.910	63
55.003	22.996	63
54.984	25.104	63
54.961	24.619	63
54.903	25.495	63
54.823	25.326	63
54.681	24.667	63
54.630	25.516	63
54.550	24.014	63
54.520	23.463	63
54.442	24.003	63
54.425	24.281	63
54.364	24.181	63
54.108	24.758	63
56.304	23.118	62
56.225	24.889	62
56.139	24.503	62
55.978	22.271	62
55.965	22.032	62
55.864	23.807	62
55.822	21.178	62
55.762	24.339	62
55.739	21.131	62
55.732	23.309	62
55.717	24.707	62
55.714	21.639	62
55.611	23.210	62
55.419	25.231	62
55.328	25.172	62
55.247	23.347	62
55.235	24.735	62
55.156	23.497	62
55.134	26.128	62
54.964	22.992	62
54.883	24.489	62
54.728	24.844	62
54.719	24.339	62
54.681	23.978	62
54.613	25.467	62
54.581	25.372	62
54.572	25.665	62
54.563	23.340	62
54.528	25.355	62
54.483	24.712	62
54.336	23.653	62
54.291	25.063	62
54.283	23.547	62
54.233	23.442	62
54.103	23.961	62
56.351	23.401	61
56.292	23.069	61
56.094	21.871	61
56.047	22.313	61
56.003	21.228	61
55.757	23.863	61
55.755	26.223	61
55.736	24.953	61
55.569	23.660	61
55.269	24.706	61
55.246	25.254	61
55.042	24.128	61
55.015	26.152	61
54.996	23.059	61
54.981	24.028	61
54.869	23.767	61
54.811	25.364	61
54.784	25.044	61
54.769	25.385	61
54.768	25.103	61
54.733	25.445	61
54.708	24.375	61
54.642	24.231	61
54.620	25.364	61
54.574	23.297	61
54.536	24.919	61
54.509	25.530	61
54.500	23.274	61
54.494	25.107	61
54.472	24.473	61
54.470	22.778	61
54.406	24.422	61
54.369	25.553	61
54.236	24.847	61
54.194	23.761	61
54.128	24.061	61
54.125	24.647	61
53.969	24.731	61
56.211	23.502	60
55.963	24.139	60
55.962	23.754	60
55.880	23.747	60
55.868	24.688	60
55.799	24.463	60
55.788	24.730	60
55.750	24.333	60
55.732	24.271	60
55.584	25.918	60
55.542	21.369	60
55.437	22.225	60
55.345	25.906	60
55.281	21.650	60
55.256	23.839	60
55.211	23.564	60
55.172	26.168	60
55.128	24.689	60
55.117	23.519	60
55.108	23.842	60
55.072	23.218	60
55.028	26.049	60
55.026	22.819	60
55.011	22.785	60
54.919	24.736	60
54.841	25.559	60
54.809	25.080	60
54.724	23.146	60
54.658	24.250	60
54.656	25.566	60
54.642	24.075	60
54.625	25.727	60
54.614	22.880	60
54.584	23.289	60
54.480	23.481	60
54.480	25.015	60
54.425	24.013	60
54.319	23.497	60
54.280	23.314	60
54.142	24.789	60
56.031	22.022	59
55.959	21.905	59
55.892	26.054	59
55.828	22.913	59
55.775	21.383	59
55.751	24.115	59
55.713	24.421	59
55.654	23.244	59
55.650	23.970	59
55.631	23.090	59
55.581	21.319	59
55.567	23.911	59
55.478	22.756	59
55.250	25.968	59
55.214	25.244	59
55.110	22.803	59
55.099	22.847	59
55.025	24.242	59
54.800	23.672	59
54.783	24.464	59
54.728	24.289	59
54.711	24.536	59
54.569	23.917	59
54.508	24.353	59
54.451	24.525	59
54.450	24.780	59
54.403	24.214	59
54.343	25.332	59
54.342	23.753	59
54.211	24.331	59
55.996	22.151	58
55.988	22.035	58
55.975	21.083	58
55.969	25.448	58
55.922	24.861	58
55.756	24.378	58
55.682	24.141	58
55.674	23.815	58
55.598	25.637	58
55.578	21.583	58
55.533	23.640	58
55.388	22.507	58
55.356	21.786	58
55.327	25.299	58
55.311	24.792	58
55.264	24.478	58
55.250	24.844	58
55.242	26.574	58
55.070	23.388	58
55.009	23.565	58
54.989	24.183	58
54.878	23.864	58
54.853	25.369	58
54.794	24.183	58
54.772	25.010	58
54.718	22.776	58
54.716	23.327	58
54.712	25.653	58
54.669	25.117	58
54.644	23.744	58
54.577	24.869	58
54.522	24.256	58
54.467	24.300	58
54.391	22.794	58
54.331	23.958	58
54.290	25.333	58
54.289	25.249	58
54.219	24.790	58
56.353	23.356	57
56.281	22.339	57
56.231	21.561	57
55.905	21.675	57
55.710	22.553	57
55.678	22.868	57
55.584	22.716	57
55.550	26.320	57
55.517	25.211	57
55.514	25.770	57
55.275	23.531	57
55.006	24.133	57
55.000	23.628	57
54.993	24.773	57
54.986	23.542	57
54.906	25.575	57
54.758	24.303	57
54.727	25.574	57
54.681	24.092	57
54.678	24.236	57
54.603	24.272	57
54.565	25.609	57
54.461	25.398	57
54.356	23.494	57
54.283	25.396	57
54.183	25.721	57
54.175	25.653	57
56.150	21.475	56
56.133	22.781	56
56.040	23.001	56
56.019	21.997	56
55.853	24.797	56
55.843	22.252	56
55.786	24.833	56
55.749	23.391	56
55.733	24.552	56
55.722	22.414	56
55.690	23.469	56
55.562	21.368	56
55.487	25.686	56
55.484	25.621	56
55.419	23.075	56
55.350	22.484	56
55.347	21.406	56
55.164	23.844	56
55.005	23.505	56
54.911	22.989	56
54.802	23.093	56
54.758	24.147	56
54.753	23.750	56
54.663	25.330	56
54.637	25.486	56
54.619	23.853	56
54.608	25.539	56
54.567	23.575	56
54.534	23.735	56
54.494	24.367	56
54.383	23.514	56
54.272	23.650	56
54.258	23.956	56
54.244	23.908	56
54.228	23.647	56
54.208	23.714	56
54.192	23.472	56
54.131	23.633	56
56.345	23.623	55
56.311	23.308	55
56.273	24.386	55
56.225	24.803	55
56.134	23.759	55
56.008	24.631	55
55.807	23.685	55
55.780	23.656	55
55.759	23.722	55
55.678	21.394	55
55.625	24.858	55
55.597	25.571	55
55.589	21.469	55
55.550	22.780	55
55.422	21.439	55
55.405	22.328	55
55.306	23.550	55
55.300	24.575	55
55.253	21.844	55
55.245	26.429	55
55.177	22.015	55
55.066	22.229	55
54.988	23.300	55
54.942	22.821	55
54.898	23.369	55
54.894	25.305	55
54.878	25.726	55
54.864	25.170	55
54.830	23.285	55
54.822	25.030	55
54.769	23.933	55
54.657	25.632	55
54.645	25.492	55
54.614	23.781	55
54.554	23.241	55
54.483	24.072	55
54.431	25.551	55
54.429	23.138	55
54.358	24.197	55
54.314	23.431	55
54.267	25.609	55
56.366	22.445	54
56.198	22.146	54
56.180	22.359	54
56.107	23.621	54
56.075	21.358	54
56.035	23.445	54
56.003	24.100	54
55.962	23.232	54
55.947	25.698	54
55.923	22.418	54
55.904	22.079	54
55.806	21.283	54
55.794	23.808	54
55.749	25.705	54
55.718	24.576	54
55.714	24.356	54
55.714	23.030	54
55.713	22.784	54
55.658	21.835	54
55.626	23.101	54
55.603	23.101	54
55.553	21.533	54
55.525	23.292	54
55.518	25.590	54
55.467	23.917	54
55.417	25.638	54
55.400	22.942	54
55.383	21.994	54
55.306	25.992	54
55.300	23.186	54
55.271	22.373	54
55.267	26.186	54
55.193	23.167	54
54.883	24.269	54
54.831	23.997	54
54.817	25.725	54
54.812	23.442	54
54.789	23.761	54
54.697	24.436	54
54.694	24.206	54
54.659	25.498	54
54.606	25.329	54
54.572	23.389	54
54.483	23.754	54
54.458	25.404	54
54.453	24.406	54
54.448	24.483	54
54.439	22.767	54
54.356	24.500	54
54.289	25.116	54
54.241	25.600	54
54.232	25.141	54
54.202	24.884	54
54.200	24.920	54
54.167	23.583	54
56.342	23.361	53
56.269	21.942	53
56.062	24.192	53
56.015	23.700	53
55.924	22.352	53
55.900	24.931	53
55.886	21.067	53
55.831	25.031	53
55.826	22.896	53
55.814	21.428	53
55.800	23.870	53
55.782	24.531	53
55.743	24.470	53
55.728	25.106	53
55.481	22.659	53
55.394	21.464	53
55.394	24.739	53
55.370	25.492	53
55.236	24.350	53
55.203	25.211	53
55.105	26.179	53
55.055	23.431	53
55.020	25.521	53
54.991	22.752	53
54.903	25.341	53
54.893	25.466	53
54.888	25.250	53
54.796	25.449	53
54.639	24.910	53
54.616	23.328	53
54.608	24.231	53
54.592	23.347	53
54.506	24.283	53
54.458	24.017	53
54.408	24.731	53
54.342	24.308	53
54.317	23.825	53
54.285	23.292	53
54.280	25.177	53
56.336	22.917	52
56.127	22.014	52
55.819	21.300	52
55.793	22.719	52
55.793	24.489	52
55.781	21.356	52
55.753	24.878	52
55.716	26.264	52
55.708	22.671	52
55.675	21.211	52
55.632	24.228	52
55.628	21.406	52
55.585	23.206	52
55.578	22.975	52
55.525	21.425	52
55.522	25.072	52
55.516	22.645	52
55.497	22.007	52
55.470	22.486	52
55.442	24.850	52
55.400	21.247	52
55.281	23.433	52
55.264	24.950	52
55.228	21.822	52
55.089	22.938	52
55.063	25.388	52
55.062	23.431	52
55.033	24.952	52
54.978	25.907	52
54.975	23.514	52
54.961	24.161	52
54.906	24.592	52
54.871	22.924	52
54.862	24.941	52
54.822	24.650	52
54.821	25.074	52
54.811	25.171	52
54.807	25.317	52
54.709	23.588	52
54.686	24.175	52
54.613	25.321	52
54.572	24.225	52
54.561	24.064	52
54.542	24.000	52
54.538	25.426	52
54.533	24.228	52
54.453	23.303	52
54.320	25.472	52
54.239	24.061	52
54.236	23.608	52
54.219	24.980	52
54.186	23.547	52
54.161	23.967	52
56.348	23.262	51
56.311	21.622	51
56.263	23.485	51
56.147	21.769	51
56.046	22.089	51
55.973	24.496	51
55.966	24.297	51
55.964	22.554	51
55.935	22.772	51
55.927	22.494	51
55.915	24.181	51
55.860	25.580	51
55.826	24.212	51
55.811	21.147	51
55.736	23.858	51
55.727	25.749	51
55.700	21.675	51
55.694	21.144	51
55.692	21.706	51
55.660	26.280	51
55.594	21.317	51
55.566	22.693	51
55.546	23.649	51
55.531	24.981	51
55.525	21.692	51
55.484	25.712	51
55.461	22.040	51
55.453	24.714	51
55.380	22.115	51
55.278	24.650	51
55.250	22.760	51
55.150	24.275	51
54.850	25.280	51
54.761	24.261	51
54.722	24.789	51
54.700	24.067	51
54.684	25.397	51
54.678	24.322	51
54.626	24.693	51
54.593	25.416	51
54.565	24.747	51
54.552	23.671	51
54.473	25.151	51
54.428	25.488	51
54.336	25.493	51
54.233	24.114	51
54.210	25.747	51
54.173	25.086	51
54.131	24.125	51
54.033	23.661	51
56.360	22.158	50
56.331	21.800	50
56.272	23.263	50
56.231	22.658	50
56.180	22.094	50
56.161	24.541	50
56.105	21.752	50
56.075	23.796	50
56.070	22.514	50
56.043	25.378	50
56.003	23.613	50
55.980	25.663	50
55.958	25.067	50
55.953	21.968	50
55.942	21.903	50
55.935	22.191	50
55.882	23.805	50
55.856	22.784	50
55.846	22.814	50
55.826	23.775	50
55.814	22.862	50
55.814	24.903	50
55.811	25.389	50
55.777	24.673	50
55.741	22.459	50
55.706	25.381	50
55.696	22.458	50
55.688	22.794	50
55.683	21.203	50
55.641	23.159	50
55.622	21.242	50
55.570	24.038	50
55.567	25.953	50
55.552	22.919	50
55.533	21.331	50
55.478	23.667	50
55.416	24.431	50
55.206	24.947	50
55.116	25.732	50
55.092	25.006	50
54.880	23.332	50
54.836	24.125	50
54.704	23.287	50
54.692	24.300	50
54.686	24.350	50
54.678	25.301	50
54.656	24.011	50
54.566	25.045	50
54.537	23.691	50
54.531	24.197	50
54.514	23.366	50
54.506	23.333	50
54.472	23.142	50
54.414	24.681	50
54.336	23.953	50
54.313	23.190	50
54.208	25.617	50
54.202	24.852	50
54.202	24.939	50
54.147	23.814	50
56.306	22.975	49
56.183	21.550	49
56.110	23.750	49
56.103	24.383	49
56.063	23.433	49
56.008	22.085	49
55.950	21.431	49
55.856	22.712	49
55.853	25.835	49
55.794	24.806	49
55.744	25.460	49
55.679	22.112	49
55.633	22.478	49
55.617	25.433	49
55.607	23.092	49
55.560	25.614	49
55.544	21.553	49
55.536	25.075	49
55.481	25.189	49
55.478	25.787	49
55.464	25.846	49
55.454	25.579	49
55.433	21.653	49
55.386	24.986	49
55.297	21.700	49
55.251	22.289	49
55.200	25.025	49
55.111	26.207	49
55.105	26.163	49
55.022	25.350	49
55.008	24.934	49
55.006	24.519	49
54.943	25.041	49
54.912	25.102	49
54.853	23.875	49
54.819	24.322	49
54.750	25.668	49
54.733	23.953	49
54.703	25.642	49
54.702	25.169	49
54.646	25.527	49
54.616	24.877	49
54.575	24.847	49
54.548	22.762	49
54.542	22.791	49
54.513	22.833	49
54.475	23.828	49
54.453	24.078	49
54.452	22.952	49
54.447	24.022	49
54.433	24.167	49
54.408	23.619	49
54.354	23.154	49
54.353	23.803	49
54.339	23.667	49
54.339	23.986	49
54.336	23.878	49
54.326	25.511	49
54.314	23.869	49
54.306	24.894	49
54.278	23.594	49
56.249	24.195	48
56.211	24.628	48
56.183	22.008	48
56.183	25.000	48
56.175	22.076	48
56.045	24.451	48
56.014	21.517	48
55.995	21.945	48
55.926	22.384	48
55.916	21.894	48
55.912	22.327	48
55.911	25.476	48
55.874	21.225	48
55.806	24.328	48
55.804	22.718	48
55.790	22.893	48
55.789	24.612	48
55.765	22.628	48
